w_tract,h_tract,workers,h_county,HomeX,HomeY,w_county,WorkX,WorkY
51041100407,51145500102,1,Powhatan County,-77.82617795,37.47522126,Chesterfield County,-77.43519495,37.39367918
51041100407,51145500201,1,Powhatan County,-77.89555426,37.59482961,Chesterfield County,-77.43519495,37.39367918
51041100407,51145500202,2,Powhatan County,-77.90999398,37.5125689,Chesterfield County,-77.43519495,37.39367918
51041100409,51145500101,6,Powhatan County,-77.76191667,37.55767063,Chesterfield County,-77.42961382,37.3696818
51041100409,51145500102,8,Powhatan County,-77.82617795,37.47522126,Chesterfield County,-77.42961382,37.3696818
51041100409,51145500201,7,Powhatan County,-77.89555426,37.59482961,Chesterfield County,-77.42961382,37.3696818
51041100409,51145500202,4,Powhatan County,-77.90999398,37.5125689,Chesterfield County,-77.42961382,37.3696818
51041100409,51145500400,7,Powhatan County,-78.03659791,37.55038368,Chesterfield County,-77.42961382,37.3696818
51041100410,51145500101,1,Powhatan County,-77.76191667,37.55767063,Chesterfield County,-77.45365971,37.35954334
51041100410,51145500102,4,Powhatan County,-77.82617795,37.47522126,Chesterfield County,-77.45365971,37.35954334
51041100410,51145500201,1,Powhatan County,-77.89555426,37.59482961,Chesterfield County,-77.45365971,37.35954334
51041100410,51145500202,1,Powhatan County,-77.90999398,37.5125689,Chesterfield County,-77.45365971,37.35954334
51041100410,51145500400,1,Powhatan County,-78.03659791,37.55038368,Chesterfield County,-77.45365971,37.35954334
51041100505,51145500101,10,Powhatan County,-77.76191667,37.55767063,Chesterfield County,-77.43662449,37.34661541
51041100505,51145500102,4,Powhatan County,-77.82617795,37.47522126,Chesterfield County,-77.43662449,37.34661541
51041100505,51145500201,7,Powhatan County,-77.89555426,37.59482961,Chesterfield County,-77.43662449,37.34661541
51041100505,51145500202,7,Powhatan County,-77.90999398,37.5125689,Chesterfield County,-77.43662449,37.34661541
51041100505,51145500400,5,Powhatan County,-78.03659791,37.55038368,Chesterfield County,-77.43662449,37.34661541
51041100506,51145500102,3,Powhatan County,-77.82617795,37.47522126,Chesterfield County,-77.41415866,37.32218428
51041100506,51145500201,5,Powhatan County,-77.89555426,37.59482961,Chesterfield County,-77.41415866,37.32218428
51041100506,51145500400,4,Powhatan County,-78.03659791,37.55038368,Chesterfield County,-77.41415866,37.32218428
51041100507,51145500102,1,Powhatan County,-77.82617795,37.47522126,Chesterfield County,-77.43856897,37.3079419
51041100507,51145500202,1,Powhatan County,-77.90999398,37.5125689,Chesterfield County,-77.43856897,37.3079419
51041100508,51145500101,3,Powhatan County,-77.76191667,37.55767063,Chesterfield County,-77.41493663,37.3012045
51041100508,51145500102,1,Powhatan County,-77.82617795,37.47522126,Chesterfield County,-77.41493663,37.3012045
51041100509,51145500101,21,Powhatan County,-77.76191667,37.55767063,Chesterfield County,-77.37201415,37.31882739
51041100509,51145500102,10,Powhatan County,-77.82617795,37.47522126,Chesterfield County,-77.37201415,37.31882739
51041100509,51145500201,30,Powhatan County,-77.89555426,37.59482961,Chesterfield County,-77.37201415,37.31882739
51041100509,51145500202,10,Powhatan County,-77.90999398,37.5125689,Chesterfield County,-77.37201415,37.31882739
51041100509,51145500400,9,Powhatan County,-78.03659791,37.55038368,Chesterfield County,-77.37201415,37.31882739
51041100510,51145500202,3,Powhatan County,-77.90999398,37.5125689,Chesterfield County,-77.32318296,37.32181582
51041100600,51145500102,1,Powhatan County,-77.82617795,37.47522126,Chesterfield County,-77.42319043,37.24154169
51041100701,51145500400,4,Powhatan County,-78.03659791,37.55038368,Chesterfield County,-77.44977765,37.23958262
51041100702,51145500101,1,Powhatan County,-77.76191667,37.55767063,Chesterfield County,-77.46611795,37.2606962
51041100704,51145500101,1,Powhatan County,-77.76191667,37.55767063,Chesterfield County,-77.57949425,37.26699697
51041100704,51145500202,2,Powhatan County,-77.90999398,37.5125689,Chesterfield County,-77.57949425,37.26699697
51041100705,51145500202,1,Powhatan County,-77.90999398,37.5125689,Chesterfield County,-77.54650989,37.30209467
51041100804,51145500102,2,Powhatan County,-77.82617795,37.47522126,Chesterfield County,-77.46922264,37.45119552
51041100804,51145500400,2,Powhatan County,-78.03659791,37.55038368,Chesterfield County,-77.46922264,37.45119552
51041100805,51145500201,1,Powhatan County,-77.89555426,37.59482961,Chesterfield County,-77.4843688,37.43053405
51041100805,51145500400,1,Powhatan County,-78.03659791,37.55038368,Chesterfield County,-77.4843688,37.43053405
51041100806,51145500101,3,Powhatan County,-77.76191667,37.55767063,Chesterfield County,-77.46446226,37.43376974
51041100806,51145500102,6,Powhatan County,-77.82617795,37.47522126,Chesterfield County,-77.46446226,37.43376974
51041100806,51145500202,2,Powhatan County,-77.90999398,37.5125689,Chesterfield County,-77.46446226,37.43376974
51041100806,51145500400,3,Powhatan County,-78.03659791,37.55038368,Chesterfield County,-77.46446226,37.43376974
51041100807,51145500101,3,Powhatan County,-77.76191667,37.55767063,Chesterfield County,-77.4625503,37.42003361
51041100812,51145500101,8,Powhatan County,-77.76191667,37.55767063,Chesterfield County,-77.57030314,37.42885868
51041100812,51145500102,9,Powhatan County,-77.82617795,37.47522126,Chesterfield County,-77.57030314,37.42885868
51041100812,51145500201,11,Powhatan County,-77.89555426,37.59482961,Chesterfield County,-77.57030314,37.42885868
51041100812,51145500202,2,Powhatan County,-77.90999398,37.5125689,Chesterfield County,-77.57030314,37.42885868
51041100812,51145500300,3,Powhatan County,-77.87952952,37.6446798,Chesterfield County,-77.57030314,37.42885868
51041100812,51145500400,5,Powhatan County,-78.03659791,37.55038368,Chesterfield County,-77.57030314,37.42885868
51041100814,51145500101,1,Powhatan County,-77.76191667,37.55767063,Chesterfield County,-77.49516004,37.40390745
51041100815,51145500102,1,Powhatan County,-77.82617795,37.47522126,Chesterfield County,-77.46936866,37.4035199
51041100816,51145500101,1,Powhatan County,-77.76191667,37.55767063,Chesterfield County,-77.47119828,37.38550877
51041100816,51145500400,1,Powhatan County,-78.03659791,37.55038368,Chesterfield County,-77.47119828,37.38550877
51041100817,51145500101,69,Powhatan County,-77.76191667,37.55767063,Chesterfield County,-77.49978556,37.38463151
51041100817,51145500102,75,Powhatan County,-77.82617795,37.47522126,Chesterfield County,-77.49978556,37.38463151
51041100817,51145500201,70,Powhatan County,-77.89555426,37.59482961,Chesterfield County,-77.49978556,37.38463151
51041100817,51145500202,55,Powhatan County,-77.90999398,37.5125689,Chesterfield County,-77.49978556,37.38463151
51041100817,51145500300,3,Powhatan County,-77.87952952,37.6446798,Chesterfield County,-77.49978556,37.38463151
51041100817,51145500400,48,Powhatan County,-78.03659791,37.55038368,Chesterfield County,-77.49978556,37.38463151
51041100818,51145500201,3,Powhatan County,-77.89555426,37.59482961,Chesterfield County,-77.54229628,37.42866875
51041100818,51145500400,1,Powhatan County,-78.03659791,37.55038368,Chesterfield County,-77.54229628,37.42866875
51041100819,51145500101,1,Powhatan County,-77.76191667,37.55767063,Chesterfield County,-77.50968155,37.43754339
51041100819,51145500102,1,Powhatan County,-77.82617795,37.47522126,Chesterfield County,-77.50968155,37.43754339
51041100819,51145500201,1,Powhatan County,-77.89555426,37.59482961,Chesterfield County,-77.50968155,37.43754339
51041100819,51145500202,4,Powhatan County,-77.90999398,37.5125689,Chesterfield County,-77.50968155,37.43754339
51041100819,51145500400,1,Powhatan County,-78.03659791,37.55038368,Chesterfield County,-77.50968155,37.43754339
51041100820,51145500101,15,Powhatan County,-77.76191667,37.55767063,Chesterfield County,-77.52097119,37.41250194
51041100820,51145500102,13,Powhatan County,-77.82617795,37.47522126,Chesterfield County,-77.52097119,37.41250194
51041100820,51145500201,14,Powhatan County,-77.89555426,37.59482961,Chesterfield County,-77.52097119,37.41250194
51041100820,51145500202,10,Powhatan County,-77.90999398,37.5125689,Chesterfield County,-77.52097119,37.41250194
51041100820,51145500300,3,Powhatan County,-77.87952952,37.6446798,Chesterfield County,-77.52097119,37.41250194
51041100820,51145500400,18,Powhatan County,-78.03659791,37.55038368,Chesterfield County,-77.52097119,37.41250194
51041100821,51145500101,3,Powhatan County,-77.76191667,37.55767063,Chesterfield County,-77.56965311,37.36559954
51041100821,51145500201,3,Powhatan County,-77.89555426,37.59482961,Chesterfield County,-77.56965311,37.36559954
51041100821,51145500202,1,Powhatan County,-77.90999398,37.5125689,Chesterfield County,-77.56965311,37.36559954
51041100821,51145500300,2,Powhatan County,-77.87952952,37.6446798,Chesterfield County,-77.56965311,37.36559954
51041100821,51145500400,1,Powhatan County,-78.03659791,37.55038368,Chesterfield County,-77.56965311,37.36559954
51041100822,51145500101,5,Powhatan County,-77.76191667,37.55767063,Chesterfield County,-77.49261723,37.33063493
51041100822,51145500102,6,Powhatan County,-77.82617795,37.47522126,Chesterfield County,-77.49261723,37.33063493
51041100822,51145500201,15,Powhatan County,-77.89555426,37.59482961,Chesterfield County,-77.49261723,37.33063493
51041100822,51145500202,6,Powhatan County,-77.90999398,37.5125689,Chesterfield County,-77.49261723,37.33063493
51041100822,51145500400,6,Powhatan County,-78.03659791,37.55038368,Chesterfield County,-77.49261723,37.33063493
51041100823,51145500101,7,Powhatan County,-77.76191667,37.55767063,Chesterfield County,-77.47619773,37.36556589
51041100823,51145500102,8,Powhatan County,-77.82617795,37.47522126,Chesterfield County,-77.47619773,37.36556589
51041100823,51145500201,2,Powhatan County,-77.89555426,37.59482961,Chesterfield County,-77.47619773,37.36556589
51041100823,51145500202,4,Powhatan County,-77.90999398,37.5125689,Chesterfield County,-77.47619773,37.36556589
51041100823,51145500400,4,Powhatan County,-78.03659791,37.55038368,Chesterfield County,-77.47619773,37.36556589
51041100902,51145500101,11,Powhatan County,-77.76191667,37.55767063,Chesterfield County,-77.56921858,37.53045113
51041100902,51145500102,2,Powhatan County,-77.82617795,37.47522126,Chesterfield County,-77.56921858,37.53045113
51041100902,51145500201,4,Powhatan County,-77.89555426,37.59482961,Chesterfield County,-77.56921858,37.53045113
51041100902,51145500202,2,Powhatan County,-77.90999398,37.5125689,Chesterfield County,-77.56921858,37.53045113
51041100902,51145500300,1,Powhatan County,-77.87952952,37.6446798,Chesterfield County,-77.56921858,37.53045113
51041100902,51145500400,8,Powhatan County,-78.03659791,37.55038368,Chesterfield County,-77.56921858,37.53045113
51041100907,51145500101,4,Powhatan County,-77.76191667,37.55767063,Chesterfield County,-77.56475993,37.50674144
51041100907,51145500102,3,Powhatan County,-77.82617795,37.47522126,Chesterfield County,-77.56475993,37.50674144
51041100907,51145500201,6,Powhatan County,-77.89555426,37.59482961,Chesterfield County,-77.56475993,37.50674144
51041100907,51145500202,11,Powhatan County,-77.90999398,37.5125689,Chesterfield County,-77.56475993,37.50674144
51041100907,51145500400,11,Powhatan County,-78.03659791,37.55038368,Chesterfield County,-77.56475993,37.50674144
51041100910,51145500101,5,Powhatan County,-77.76191667,37.55767063,Chesterfield County,-77.58335284,37.47501371
51041100910,51145500201,2,Powhatan County,-77.89555426,37.59482961,Chesterfield County,-77.58335284,37.47501371
51041100910,51145500202,3,Powhatan County,-77.90999398,37.5125689,Chesterfield County,-77.58335284,37.47501371
51041100910,51145500400,1,Powhatan County,-78.03659791,37.55038368,Chesterfield County,-77.58335284,37.47501371
51041100912,51145500101,5,Powhatan County,-77.76191667,37.55767063,Chesterfield County,-77.65287453,37.43553501
51041100912,51145500102,5,Powhatan County,-77.82617795,37.47522126,Chesterfield County,-77.65287453,37.43553501
51041100912,51145500201,15,Powhatan County,-77.89555426,37.59482961,Chesterfield County,-77.65287453,37.43553501
51041100912,51145500202,6,Powhatan County,-77.90999398,37.5125689,Chesterfield County,-77.65287453,37.43553501
51041100912,51145500400,7,Powhatan County,-78.03659791,37.55038368,Chesterfield County,-77.65287453,37.43553501
51041100915,51145500101,39,Powhatan County,-77.76191667,37.55767063,Chesterfield County,-77.63418207,37.50948349
